Date,GSS,assets_in_composite
2017-11-14,0.16571895433452488,11
2017-11-15,0.006532802459107156,11
2017-11-16,-1.0499624587713674,9
2017-11-17,0.48134208941201084,11
2017-11-18,,1
2017-11-19,,1
2017-11-20,-0.10290837356494807,11
2017-11-21,-0.3344438585727643,11
2017-11-22,0.03156043733747598,11
2017-11-23,,3
2017-11-24,-0.3176346520767147,11
2017-11-25,,1
2017-11-26,,1
2017-11-27,0.04312162824943127,11
2017-11-28,-0.3011033940936854,11
2017-11-29,0.021647392462509928,11
2017-11-30,-0.36466773993356694,11
2017-12-01,0.16451937349390952,11
2017-12-02,,1
2017-12-03,,1
2017-12-04,-0.03782335500749692,11
2017-12-05,0.16286549784988277,11
2017-12-06,-0.11182158083633874,11
2017-12-07,-0.6490282205184279,11
2017-12-08,-0.24805226374057943,11
2017-12-09,,1
2017-12-10,,1
2017-12-11,-0.38411274211071206,11
2017-12-12,-0.15081761735378482,11
2017-12-13,0.0004670962041690575,11
2017-12-14,0.36871062274357763,11
2017-12-15,-0.12055297579777256,11
2017-12-16,,1
2017-12-17,,1
2017-12-18,-0.40434283780472435,11
2017-12-19,0.051463141294307624,11
2017-12-20,-0.08927399744828557,11
2017-12-21,-0.14295381386181896,11
2017-12-22,0.20869548267504384,11
2017-12-23,,1
2017-12-24,,1
2017-12-25,,3
2017-12-26,-0.033403435966783336,11
2017-12-27,0.09596645631298024,11
2017-12-28,-0.10224605024901634,11
2017-12-29,0.16773510660775692,11
2017-12-30,,1
2017-12-31,,1
2018-01-01,,3
2018-01-02,-0.7937141265027535,11
2018-01-03,-0.24770698227581597,11
2018-01-04,-0.30461484849099363,11
2018-01-05,-0.7236630484610851,11
2018-01-06,,1
2018-01-07,,1
2018-01-08,0.19173088748984804,11
2018-01-09,0.2219265638736731,11
2018-01-10,0.3088758986739764,11
2018-01-11,-0.055784374840144674,11
2018-01-12,-0.47926953747703416,11
2018-01-13,,1
2018-01-14,,1
2018-01-15,,3
2018-01-16,0.30980569113631806,11
2018-01-17,-0.15553266724584253,11
2018-01-18,-0.0768431111674194,11
2018-01-19,-0.22427174242193348,11
2018-01-20,,1
2018-01-21,,1
2018-01-22,-0.1986413874432266,11
2018-01-23,-0.014295617174548258,11
2018-01-24,0.04442996231036427,11
2018-01-25,0.3226303358316187,11
2018-01-26,-0.6672576676490536,11
2018-01-27,,1
2018-01-28,,1
2018-01-29,0.9027856206401512,10
2018-01-30,0.6528627303461496,11
2018-01-31,0.07517707626810194,11
2018-02-01,0.42811176336060724,11
2018-02-02,1.0874482558191332,11
2018-02-03,,1
2018-02-04,,1
2018-02-05,2.760649134670636,11
2018-02-06,-0.09316088143970348,11
2018-02-07,0.7674142623056975,11
2018-02-08,2.030517364165968,11
2018-02-09,0.1682164160525972,11
2018-02-10,,1
2018-02-11,,1
2018-02-12,-0.3538579086471315,11
2018-02-13,0.31532509223248933,11
2018-02-14,-0.2356528800534196,11
2018-02-15,-0.5615382838188624,11
2018-02-16,0.366217075918641,11
2018-02-17,,1
2018-02-18,,1
2018-02-19,,3
2018-02-20,0.439699972175362,11
2018-02-21,0.5586602448372363,11
2018-02-22,0.40557577039174325,11
2018-02-23,-0.2703343438629341,11
2018-02-24,,1
2018-02-25,,1
2018-02-26,-0.18881117664189026,11
2018-02-27,0.4604090538029355,11
2018-02-28,0.7359089198877669,11
2018-03-01,0.7123437624681602,11
2018-03-02,-0.1452672930897703,11
2018-03-03,,1
2018-03-04,,1
2018-03-05,0.13658823721756497,11
2018-03-06,0.022216387714996465,11
2018-03-07,0.1457725790058406,11
2018-03-08,0.030123614359035687,11
2018-03-09,-0.1706740332600075,11
2018-03-10,,1
2018-03-11,,1
2018-03-12,0.061315312224529836,11
2018-03-13,0.472683518488874,11
2018-03-14,0.38002834145196457,11
2018-03-15,0.292733448092001,11
2018-03-16,0.15179346282495115,11
2018-03-17,,1
2018-03-18,,1
2018-03-19,0.6229429781393153,11
2018-03-20,-0.04373961024361453,11
2018-03-21,0.22582500921679619,11
2018-03-22,1.2997669075078517,11
2018-03-23,1.3197435096187518,11
2018-03-24,,1
2018-03-25,,1
2018-03-26,-0.7421371048478485,11
2018-03-27,0.5327651033093213,11
2018-03-28,0.3773351019516494,11
2018-03-29,-0.06099950751472423,11
2018-03-30,,3
2018-03-31,,1
2018-04-01,,1
2018-04-02,0.8176186519785454,11
2018-04-03,-0.21876607777962426,11
2018-04-04,0.0005219243648723564,11
2018-04-05,-0.1412543091984773,11
2018-04-06,0.7651785455569456,11
2018-04-07,,1
2018-04-08,,1
2018-04-09,0.1548039369708879,11
2018-04-10,-0.2051026697339774,11
2018-04-11,0.35686783466578964,11
2018-04-12,-0.4410784707233596,11
2018-04-13,0.35557816733202696,11
2018-04-14,,1
2018-04-15,,1
2018-04-16,-0.2207726951438365,11
2018-04-17,0.042942866347594526,11
2018-04-18,0.13621396961935253,11
2018-04-19,0.16438251858180683,11
2018-04-20,0.28163888724361236,11
2018-04-21,,1
2018-04-22,,1
2018-04-23,0.28906900018123644,11
2018-04-24,0.1702380054906901,11
2018-04-25,0.19252900641878343,11
2018-04-26,-0.18878003996233658,11
2018-04-27,0.2962366638493696,11
2018-04-28,,1
2018-04-29,,1
2018-04-30,0.44429330656712074,11
2018-05-01,-0.04751988584841233,11
2018-05-02,0.38121478574016215,11
2018-05-03,0.26732535817117536,11
2018-05-04,0.09205766993249777,11
2018-05-05,,1
2018-05-06,,1
2018-05-07,0.24519438482360156,11
2018-05-08,0.07018535657667455,11
2018-05-09,-0.0038885642686047935,11
2018-05-10,-0.33855088578825543,11
2018-05-11,-0.025653115373304957,11
2018-05-12,,1
2018-05-13,,1
2018-05-14,-0.09192918654164052,11
2018-05-15,0.21499290312596495,11
2018-05-16,-0.03644058171855435,11
2018-05-17,0.17225915565428218,11
2018-05-18,0.24552183607781772,11
2018-05-19,,1
2018-05-20,,1
2018-05-21,-0.009221180444487796,11
2018-05-22,0.008495758728431944,11
2018-05-23,0.2927995715737938,11
2018-05-24,0.3882713022200957,11
2018-05-25,0.15149692530035058,11
2018-05-26,,1
2018-05-27,,1
2018-05-28,,3
2018-05-29,1.0402159299577,11
2018-05-30,-0.11888165610742277,11
2018-05-31,-0.22726569229151392,11
2018-06-01,-0.644198637271535,11
2018-06-02,,1
2018-06-03,,1
2018-06-04,-0.5149309248498013,11
2018-06-05,0.005957186296459764,11
2018-06-06,-0.612594368546246,11
2018-06-07,0.13527582758744547,11
2018-06-08,0.07994080765747177,11
2018-06-09,,1
2018-06-10,,1
2018-06-11,-0.03232119179714476,11
2018-06-12,-0.05064162063806308,11
2018-06-13,0.17697152858930726,11
2018-06-14,0.21796475622724118,11
2018-06-15,0.05816451942810255,11
2018-06-16,,1
2018-06-17,,1
2018-06-18,0.10769601295076835,11
2018-06-19,0.3072729777011363,11
2018-06-20,-0.032260163765834335,11
2018-06-21,0.2056638647109129,11
2018-06-22,0.2782864284337308,11
2018-06-23,,1
2018-06-24,,1
2018-06-25,0.26918492119398824,11
2018-06-26,0.30725002290866316,11
2018-06-27,0.8562058913144849,11
2018-06-28,0.20593399559045852,11
2018-06-29,-0.2282188578453975,11
2018-06-30,,1
2018-07-01,,1
2018-07-02,-0.352206601936718,11
2018-07-03,0.30350327489173673,11
2018-07-04,,3
2018-07-05,-0.281376137690289,11
2018-07-06,-0.43091550952590596,11
2018-07-07,,1
2018-07-08,,1
2018-07-09,-0.38726225642582063,11
2018-07-10,-0.08377611062828118,11
2018-07-11,0.17142852061684055,11
2018-07-12,-0.3955356764388119,11
2018-07-13,-0.10914324243375267,11
2018-07-14,,1
2018-07-15,,1
2018-07-16,-0.387472596795012,11
2018-07-17,-0.3634104697358105,11
2018-07-18,-0.01003422362911272,11
2018-07-19,0.297505944813968,11
2018-07-20,-0.17720890127577482,11
2018-07-21,,1
2018-07-22,,1
2018-07-23,-0.33738751900708797,11
2018-07-24,-0.3362158065638953,11
2018-07-25,-0.1029242594177247,11
2018-07-26,0.09825249848384834,11
2018-07-27,0.027486242632214854,11
2018-07-28,,1
2018-07-29,,1
2018-07-30,0.09777964696567083,11
2018-07-31,-0.21894506688631826,11
2018-08-01,-0.24168218403500943,11
2018-08-02,0.31067617320177365,11
2018-08-03,0.047166816926830064,11
2018-08-04,,1
2018-08-05,,1
2018-08-06,0.13751532899324267,11
2018-08-07,-0.2367203526011408,11
2018-08-08,-0.1576600875657659,11
2018-08-09,0.19399562620150831,11
2018-08-10,1.0001687184450943,11
2018-08-11,,1
2018-08-12,,1
2018-08-13,0.24425937879701706,11
2018-08-14,-0.13460560551436662,11
2018-08-15,0.11203973010827521,11
2018-08-16,-0.11212441936350143,11
2018-08-17,-0.47858447703667134,11
2018-08-18,,1
2018-08-19,,1
2018-08-20,0.17350636899330807,11
2018-08-21,-0.3096811314054394,11
2018-08-22,-0.1353426852968118,11
2018-08-23,0.006811123618087011,11
2018-08-24,-0.27045693078727717,11
2018-08-25,,1
2018-08-26,,1
2018-08-27,-0.5613244303488176,11
2018-08-28,-0.2148832174771248,11
2018-08-29,-0.09628898697262406,11
2018-08-30,0.25676364304719,11
2018-08-31,0.20764666861627978,11
2018-09-01,,1
2018-09-02,,1
2018-09-03,,3
2018-09-04,0.07532950067687344,11
2018-09-05,0.1824094240369006,11
2018-09-06,0.005429406649094853,11
2018-09-07,0.24067963125798536,11
2018-09-08,,1
2018-09-09,,1
2018-09-10,-0.06511615388563069,11
2018-09-11,-0.11756572951248957,11
2018-09-12,-0.06767361759820419,11
2018-09-13,-0.554251189390736,11
2018-09-14,-0.3234778518620056,11
2018-09-15,,1
2018-09-16,,1
2018-09-17,0.2695136855848232,11
2018-09-18,-0.23533219348291856,11
2018-09-19,-0.1563519832416062,11
2018-09-20,-0.44103343106907755,11
2018-09-21,-0.3655278617620608,11
2018-09-22,,1
2018-09-23,,1
2018-09-24,0.32909808803464674,11
2018-09-25,-0.07261582704355782,11
2018-09-26,-0.1123870865086633,11
2018-09-27,-0.014955715228507905,11
2018-09-28,0.33209576933916457,11
2018-09-29,,1
2018-09-30,,1
2018-10-01,-0.11347209307025813,11
2018-10-02,0.42297629716290513,11
2018-10-03,0.10626383867313499,11
2018-10-04,0.11795629387524809,11
2018-10-05,0.25168237933215903,11
2018-10-06,,1
2018-10-07,,1
2018-10-08,-0.05517922395513406,11
2018-10-09,0.3169365039401032,11
2018-10-10,0.863405040864201,11
2018-10-11,1.0224058063252512,11
2018-10-12,-0.5264380458274239,11
2018-10-13,,1
2018-10-14,,1
2018-10-15,0.28903064670333384,11
2018-10-16,-0.432237625687218,11
2018-10-17,0.041760398557919555,11
2018-10-18,0.7584205704720044,11
2018-10-19,0.11210031775284479,11
2018-10-20,,1
2018-10-21,,1
2018-10-22,-0.049186325070549944,11
2018-10-23,0.28862346010768775,11
2018-10-24,1.1883052468401054,11
2018-10-25,0.0978823597321568,11
2018-10-26,0.7007957016690158,11
2018-10-27,,1
2018-10-28,,1
2018-10-29,0.42723769145438323,11
2018-10-30,-0.30360720118488355,11
2018-10-31,-0.41997506766283405,11
2018-11-01,-0.44236724707015557,11
2018-11-02,-0.2040470171584275,11
2018-11-03,,1
2018-11-04,,1
2018-11-05,-0.12765673329014388,11
2018-11-06,-0.29590861634364957,11
2018-11-07,-0.7212491691883529,11
2018-11-08,0.32898922319475593,11
2018-11-09,0.49159003665798284,11
2018-11-10,,1
2018-11-11,,1
2018-11-12,0.8228275474729453,11
2018-11-13,-0.09931067558070517,11
2018-11-14,0.4280437671480598,11
2018-11-15,0.04709116639297608,11
2018-11-16,0.2237515735835425,11
2018-11-17,,1
2018-11-18,,1
2018-11-19,0.8647783208762241,11
2018-11-20,0.6077870567875995,11
2018-11-21,-0.09056183444175654,11
2018-11-22,,3
2018-11-23,0.05957167433385407,11
2018-11-24,,1
2018-11-25,,1
2018-11-26,0.06235378298686812,11
2018-11-27,-0.12119218902121243,11
2018-11-28,-1.049010436171481,11
2018-11-29,0.21428552339933196,11
2018-11-30,0.2780958271719204,11
2018-12-01,,1
2018-12-02,,1
2018-12-03,0.07237077039617254,11
2018-12-04,0.9921989803922062,11
2018-12-05,,3
2018-12-06,0.2674084608438586,11
2018-12-07,0.8563184602064964,11
2018-12-08,,1
2018-12-09,,1
2018-12-10,0.2035251758538805,11
2018-12-11,0.03797671259703141,11
2018-12-12,-0.37551430713272627,11
2018-12-13,0.19384218450010487,11
2018-12-14,0.4907443550942088,11
2018-12-15,,1
2018-12-16,,1
2018-12-17,0.5072832554958487,11
2018-12-18,-0.14303467770537603,11
2018-12-19,0.9314120576766929,11
2018-12-20,0.07231740538010141,11
2018-12-21,0.934242737607283,11
2018-12-22,,1
2018-12-23,,1
2018-12-24,0.8411633916868518,11
2018-12-25,,3
2018-12-26,-0.4664687969354713,11
2018-12-27,0.19506484018799508,11
2018-12-28,-0.05615049954440598,11
2018-12-29,,1
2018-12-30,,1
2018-12-31,0.3245059636399615,11
2019-01-01,,3
2019-01-02,0.4646506324832582,11
2019-01-03,1.5348980035162632,11
2019-01-04,-1.4618581380730142,11
2019-01-05,,1
2019-01-06,,1
2019-01-07,-0.4953761301952435,11
2019-01-08,-0.34216297915573474,11
2019-01-09,-0.0380013284813095,11
2019-01-10,0.058520411329504966,11
2019-01-11,0.23006224876161124,11
2019-01-12,,1
2019-01-13,,1
2019-01-14,0.028868139876933093,11
2019-01-15,0.061774723101285185,11
2019-01-16,-0.07681057633080308,11
2019-01-17,-0.2985934057890526,11
2019-01-18,-0.1978164662078203,11
2019-01-19,,1
2019-01-20,,1
2019-01-21,,3
2019-01-22,0.4690463716470159,11
2019-01-23,-0.1360044486777533,11
2019-01-24,0.06103887128861643,11
2019-01-25,-0.1998991659399338,11
2019-01-26,,1
2019-01-27,,1
2019-01-28,0.05840610303091402,11
2019-01-29,0.32514051794367,11
2019-01-30,-0.5469721742477227,11
2019-01-31,0.08228849475122844,11
2019-02-01,0.025406054900692164,11
2019-02-02,,1
2019-02-03,,1
2019-02-04,-0.4038969636747693,11
2019-02-05,-0.29850772007429227,11
2019-02-06,0.24401809584960593,11
2019-02-07,0.3404902087469426,11
2019-02-08,0.014485402978506307,11
2019-02-09,,1
2019-02-10,,1
2019-02-11,-0.05543938464882738,11
2019-02-12,-0.4569888426880416,11
2019-02-13,0.03791385966904182,11
2019-02-14,0.16831286926944905,11
2019-02-15,-0.06685732797332537,11
2019-02-16,,1
2019-02-17,,1
2019-02-18,,3
2019-02-19,0.036675372568680704,11
2019-02-20,-0.18143455054627308,11
2019-02-21,-0.2636678247025007,11
2019-02-22,-0.14175813589320094,11
2019-02-23,,1
2019-02-24,,1
2019-02-25,-0.48112032021195894,11
2019-02-26,-0.14321313475329475,11
2019-02-27,-0.03313985051376807,11
2019-02-28,-0.03733419681322196,11
2019-03-01,-0.6271029602226487,11
2019-03-02,,1
2019-03-03,,1
2019-03-04,0.023928191168795673,11
2019-03-05,-0.0832947774402867,11
2019-03-06,0.24463094583248976,11
2019-03-07,0.6310319916513526,11
2019-03-08,0.3667259424685547,11
2019-03-09,,1
2019-03-10,,1
2019-03-11,-0.46573366916685227,11
2019-03-12,-0.17153650179388105,11
2019-03-13,-0.1605871747262212,11
2019-03-14,-0.20260078973935602,11
2019-03-15,-0.22427314868774617,11
2019-03-16,,1
2019-03-17,,1
2019-03-18,-0.19505508206134048,11
2019-03-19,-0.13753662003542647,11
2019-03-20,-0.15477447568386468,11
2019-03-21,0.14732622187272135,11
2019-03-22,0.8055677096967553,11
2019-03-23,,1
2019-03-24,,1
2019-03-25,0.5042617177886058,11
2019-03-26,-0.19324707533338775,11
2019-03-27,0.0005834299878112358,11
2019-03-28,-0.28586669660795366,11
2019-03-29,-0.2506744772166298,11
2019-03-30,,1
2019-03-31,,1
2019-04-01,-0.599255619054083,11
2019-04-02,-0.4504979928104084,11
2019-04-03,-0.35239829004320344,11
2019-04-04,-0.21191476419194935,11
2019-04-05,-0.1771837719998117,11
2019-04-06,,1
2019-04-07,,1
2019-04-08,-0.0895159052413434,11
2019-04-09,0.16354615780132642,11
2019-04-10,-0.12651350586136959,11
2019-04-11,-0.21011072171948963,11
2019-04-12,-0.5492143819072706,11
2019-04-13,,1
2019-04-14,,1
2019-04-15,-0.20014561052921234,11
2019-04-16,-0.4072289826010033,11
2019-04-17,-0.020704088790839736,11
2019-04-18,0.05509350746720028,11
2019-04-19,,3
2019-04-20,,1
2019-04-21,,1
2019-04-22,-0.03391166410445981,11
2019-04-23,-0.28489266307945676,11
2019-04-24,0.5529792987833431,11
2019-04-25,0.10451213776188852,11
2019-04-26,-0.09834826187991244,11
2019-04-27,,1
2019-04-28,,1
2019-04-29,-0.280220192556787,11
2019-04-30,-0.15732344242148963,11
2019-05-01,0.18389634384295014,11
2019-05-02,-0.4325883511696907,11
2019-05-03,-0.32202798074139455,11
2019-05-04,,1
2019-05-05,,1
2019-05-06,0.4974312433269356,11
2019-05-07,0.5770020424659079,11
2019-05-08,0.04956262657474582,11
2019-05-09,0.21672465732483212,11
2019-05-10,-0.24330342812754105,11
2019-05-11,,1
2019-05-12,,1
2019-05-13,0.7692596026204441,11
2019-05-14,-0.1440891067647084,11
2019-05-15,-0.057983361434813,11
2019-05-16,-0.08580309057666965,11
2019-05-17,0.31091235291537433,11
2019-05-18,,1
2019-05-19,,1
2019-05-20,0.10357521586453648,11
2019-05-21,-0.32398595578359357,11
2019-05-22,0.15107715217866458,9
2019-05-23,0.38166163481989873,11
2019-05-24,-0.05629282538725558,11
2019-05-25,,1
2019-05-26,,1
2019-05-27,,3
2019-05-28,0.36718312608079773,11
2019-05-29,0.39881916446405774,11
2019-05-30,-0.03524862328862854,11
2019-05-31,0.4718669679578726,11
2019-06-01,,1
2019-06-02,,1
2019-06-03,0.4935877472074338,11
2019-06-04,-0.5629522373804554,11
2019-06-05,-0.22535915376725751,11
2019-06-06,-0.014254661795462665,11
2019-06-07,-0.25965033195970516,11
2019-06-08,,1
2019-06-09,,1
2019-06-10,-0.7718121421361203,11
2019-06-11,-0.0727249296693491,11
2019-06-12,0.044244307698010577,11
2019-06-13,0.2340840616888232,11
2019-06-14,0.18621520283912704,11
2019-06-15,,1
2019-06-16,,1
2019-06-17,-0.08023363296655815,11
2019-06-18,-0.07373407069344406,11
2019-06-19,-0.34153002580102415,11
2019-06-20,0.2619532032425644,11
2019-06-21,-0.26203717027123585,11
2019-06-22,,1
2019-06-23,,1
2019-06-24,0.07737332885371664,11
2019-06-25,0.2051720558557128,11
2019-06-26,-0.3065170379041391,11
2019-06-27,0.1403690513776386,11
2019-06-28,-0.3963193636504767,11
2019-06-29,,1
2019-06-30,,1
2019-07-01,-0.39943478162516294,11
2019-07-02,0.11855168633578166,11
2019-07-03,-0.07896429653222997,11
2019-07-04,,3
2019-07-05,-0.22165347369384103,11
2019-07-06,,1
2019-07-07,,1
2019-07-08,-0.005164879941837361,11
2019-07-09,-0.11071224264727735,11
2019-07-10,-0.0281293726653627,11
2019-07-11,-0.13327011861222834,11
2019-07-12,-0.28449442466709524,11
2019-07-13,,1
2019-07-14,,1
2019-07-15,-0.09404482410128895,11
2019-07-16,0.18383187241637308,11
2019-07-17,0.23931196205364705,11
2019-07-18,-0.46589989444287006,11
2019-07-19,0.2604222135850158,11
2019-07-20,,1
2019-07-21,,1
2019-07-22,-0.04300410075843233,11
2019-07-23,-0.09490329990235685,11
2019-07-24,-0.07542136234337808,11
2019-07-25,-0.05053095686497249,11
2019-07-26,-0.2637893536443831,11
2019-07-27,,1
2019-07-28,,1
2019-07-29,0.1855440077772891,11
2019-07-30,0.08335544946893003,11
2019-07-31,0.419970222192072,11
2019-08-01,0.3169616764795477,11
2019-08-02,0.8826882039921521,11
2019-08-03,,1
2019-08-04,,1
2019-08-05,1.280249448661326,11
2019-08-06,-0.33264619233561493,11
2019-08-07,0.11254509810199882,11
2019-08-08,-0.38007247901889285,11
2019-08-09,0.35033905032784096,11
2019-08-10,,1
2019-08-11,,1
2019-08-12,0.871274031240019,11
2019-08-13,-0.1492083936428086,11
2019-08-14,1.1792611466508651,11
2019-08-15,0.30315239726250826,11
2019-08-16,-0.35071552615279905,11
2019-08-17,,1
2019-08-18,,1
2019-08-19,-0.5474936856767182,11
2019-08-20,0.1897195971173872,11
2019-08-21,-0.20068141155668978,11
2019-08-22,-0.26052452427873685,11
2019-08-23,0.7863926639545586,11
2019-08-24,,1
2019-08-25,,1
2019-08-26,-0.043561188349687245,11
2019-08-27,0.3686768140379545,11
2019-08-28,0.259228887991253,11
2019-08-29,-0.3506156314208653,11
2019-08-30,-0.08868111642191337,11
2019-08-31,,1
2019-09-01,,1
2019-09-02,,3
2019-09-03,0.49091958896740145,11
2019-09-04,-0.12851277197471864,11
2019-09-05,-1.2391024187634971,11
2019-09-06,-0.25386087919308253,11
2019-09-07,,1
2019-09-08,,1
2019-09-09,-0.22316045635232315,11
2019-09-10,-0.5393243481512887,11
2019-09-11,-0.33685273008946814,11
2019-09-12,-0.502492902721506,11
2019-09-13,-0.6018677593708124,11
2019-09-14,,1
2019-09-15,,1
2019-09-16,0.8971961516844972,11
2019-09-17,-0.2341920171774677,11
2019-09-18,-0.06295954032591608,11
2019-09-19,-0.143841193321843,11
2019-09-20,0.20495293754734842,11
2019-09-21,,1
2019-09-22,,1
2019-09-23,0.5007936153368047,11
2019-09-24,0.6262591613728867,11
2019-09-25,-0.3399543593773822,11
2019-09-26,0.3318725966938745,11
2019-09-27,0.07365635994065486,11
2019-09-28,,1
2019-09-29,,1
2019-09-30,-0.6126628326979464,11
2019-10-01,0.41629941780839874,11
2019-10-02,0.5963338732727688,11
2019-10-03,0.09904311933105701,11
2019-10-04,-0.12743853846120173,11
2019-10-05,,1
2019-10-06,,1
2019-10-07,-0.10668619256362667,11
2019-10-08,0.3498392319315476,11
2019-10-09,-0.30509314766986284,11
2019-10-10,-0.6229401069134893,11
2019-10-11,-0.8975184211316865,11
2019-10-12,,1
2019-10-13,,1
2019-10-14,-0.1288885727408204,11
2019-10-15,-0.5557270737199507,11
2019-10-16,-0.023120334690430934,11
2019-10-17,-0.31744772130706705,11
2019-10-18,-0.1787391416977422,11
2019-10-19,,1
2019-10-20,,1
2019-10-21,-0.4344408963729578,11
2019-10-22,0.14561881324362053,11
2019-10-23,0.3169656237916526,11
2019-10-24,-0.040792544488434244,11
2019-10-25,-0.5001770484606499,11
2019-10-26,,1
2019-10-27,,1
2019-10-28,-0.38074019324651176,11
2019-10-29,-0.134444492826272,11
2019-10-30,-0.004331284074602032,11
2019-10-31,0.29177371883051206,11
2019-11-01,-0.3050757590957553,11
2019-11-02,,1
2019-11-03,,1
2019-11-04,-0.42675519776455906,11
2019-11-05,-0.3254140183182997,11
2019-11-06,0.1163247864794667,11
2019-11-07,-0.4582573131968026,11
2019-11-08,0.10677255337502169,11
2019-11-09,,1
2019-11-10,,1
2019-11-11,-0.06139981801807286,11
2019-11-12,0.00688994912787507,11
2019-11-13,0.279916627936673,11
2019-11-14,0.10624371722022018,11
2019-11-15,-0.29260842354268646,11
